date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2019-06-26,12.40251,0.4447419194107137,0.3789034076155366,0.36142683978430323,0.354745549414531,1.0805977875437198,1.1025157513872301,491171442.28571427,0.6917282249173102,0.06418040156385707,0.07370023075554595,0.15109646819478878,0.14175625202747938,60.16997550923164
2019-06-27,12.63251,0.44092930046533146,0.3803901664337614,0.3625067683051666,0.3542752120404852,1.099411429479619,1.1206817819937198,510475211.71428573,0.7678031973539146,0.05289766459578674,0.09361160781339764,0.1706323262922468,0.13363403894660136,61.692964978899624
2019-06-28,12.589176666666669,0.44032498138145637,0.3728597264478747,0.36198775912974707,0.35150246754195,1.0942513553758308,1.114169517339695,492580744.0952381,0.753470231532526,0.038609398888530135,0.08986018894742577,0.15027233572484044,0.1375361322278684,63.039971383476576
2019-07-01,12.819176666666666,0.43522215545596693,0.3675916535209896,0.36081828491682805,0.35166386990734577,1.1112971711214799,1.131960800613785,502776049.4736842,0.8295452039691292,0.046362181835199294,0.12601836031417518,0.16844047991777256,0.1059454416339272,64.77100203147485
2019-07-02,12.619176666666664,0.41951993452951647,0.36949859220639564,0.36167686972610974,0.3522648054647066,1.0921715458776957,1.1113905408549056,494017723.4,0.7633930540242556,0.03003723041213278,0.10296063446807857,0.1899811259697321,0.14090723826937482,61.325486756587594
2019-07-03,12.90251,0.4212226064175818,0.37179261700949384,0.36307637736637766,0.3527806797426089,1.1152039262039044,1.1338383928810614,488885726.04761904,0.8571085997794932,0.05316424492814368,0.14001405743816814,0.1731845810492383,0.12282881392845238,59.91549947771821
2019-07-04,13.349176666666668,0.42999789044821835,0.371002370290472,0.36494429217721913,0.3542650812758426,1.150913559854939,1.1699836903525878,493781651.2380952,1.004848401323044,0.09408853866789724,0.1794797334181946,0.20794074722906822,0.04405764849917059,63.30671140401979
2019-07-05,13.580643333333333,0.43051040367316695,0.37205519463980025,0.36571169941205206,0.3543326841908244,1.167684819801271,1.18627015554191,501860410.6666667,1.076190685184016,0.1262904627427412,0.19993120013500798,0.22519020898667838,0.02626286972659363,63.85991251294782
2019-07-08,13.547309999999998,0.4302833350694969,0.368171890597782,0.36541974038151376,0.3539563981334732,1.1577349727816395,1.1790018769543882,537926591.2631578,0.9898046312462558,0.08368206694005394,0.18997656320110737,0.25929511019161017,0.07726011043274768,63.97528502727478
2019-07-10,14.14731,0.439386068684112,0.37214562858581574,0.37074452857138096,0.3535102710727286,1.206212201019769,1.2268625573334753,523542821.7,1.1733212688136412,0.13167751697139107,0.3021571289170512,0.33997999277315094,0.08010945779327186,65.95868406142871
2019-07-11,13.833976666666665,0.44681099682448866,0.3759338121638244,0.3717865699665035,0.35465017234736607,1.1747794702839343,1.1943155674532981,550451362.65,0.9183203536554898,0.0843500166106857,0.2733170714271578,0.3416476056502397,0.0742134160989622,61.80007433455047
2019-07-12,13.34731,0.46073191165844457,0.3849880361943529,0.37385981724082185,0.35541974213231553,1.129414015117508,1.14787630184506,551069371.4,0.7835571037234944,0.05669499734189626,0.22852293958115347,0.2750763408792415,0.1133811482113873,57.52826649556855
2019-07-15,13.360643333333332,0.460368796521137,0.3837418300914208,0.37340555560129507,0.3552526450366355,1.1243014079360216,1.14566261468339,517557232.5555556,0.7871644853281025,0.12106138816126116,0.24657848875497607,0.26427241361418297,0.09879763773850214,56.550082337311856
2019-07-16,13.780643333333332,0.467402244102506,0.38491301834248065,0.3749920342540465,0.3529608921503515,1.1574970702455654,1.1782730566246191,503524637.6315789,0.900797005873268,0.15630263899631797,0.2938131610082197,0.31857232776315136,0.056843016279114075,59.03298324598644
