data_pregao,cod_negociacao,tipo_mercado,preco_abertura,preco_ultimo_negocio,volume_total_negociado,preco_exercicio,data_vencimento
2020-11-06,BOVAK970,70,1.32,1.51,1266233.02,97.0,2020-11-16
2020-11-06,BOVAL920,70,6.9,6.8,18705.0,92.0,2020-12-21
2020-11-06,BOVAL930,70,5.5,5.76,29760.5,93.0,2020-12-21
2020-11-06,BOVAL940,70,5.0,5.46,22448.82,94.0,2020-12-21
2020-11-06,BOVAA910,70,8.1,8.1,648.0,91.0,2021-01-18
2020-11-06,BOVAA960,70,5.09,5.07,57096.7,96.0,2021-01-18
2020-11-06,BOVAA970,70,4.7,4.54,7392.3,97.0,2021-01-18
2020-11-06,BOVAA980,70,3.83,4.05,24193.9,98.0,2021-01-18
2020-11-06,BOVAA100,70,3.1,3.04,34321.58,100.0,2021-01-18
2020-11-06,BOVAA102,70,2.02,1.9,9743.94,102.0,2021-01-18
2020-11-06,BOVAA104,70,1.37,1.47,26376.92,104.0,2021-01-18
2020-11-06,BOVAA106,70,0.95,0.92,17371.29,106.0,2021-01-18
2020-11-06,BOVAL990,70,2.32,2.66,323842.02,99.0,2020-12-21
2020-11-06,BOVAK990,70,0.61,0.7,172037.63,99.0,2020-11-16
2020-11-06,BOVAK890,70,7.8,7.85,4081.0,89.0,2020-11-16
2020-11-06,BOVAL102,70,1.25,1.41,340347.47,102.0,2020-12-21
2020-11-06,BOVAL104,70,0.87,0.86,254149.54,104.0,2020-12-21
2020-11-06,BOVAK960,70,2.41,2.32,540890.94,96.0,2020-11-16
2020-11-06,BOVAL980,70,2.86,3.18,1375782.64,98.0,2020-12-21
2020-11-06,BOVAL1,70,1.93,2.2,197898.29,100.0,2020-12-21
2020-11-06,BOVAL90,70,8.5,8.2,17250.0,90.0,2020-12-21
2020-11-06,BOVAL910,70,7.76,7.5,31302.56,91.0,2020-12-21
2020-11-06,BOVAL95,70,4.53,4.99,1206591.79,95.0,2020-12-21
2020-11-06,BOVAL96,70,3.95,4.37,772047.82,96.0,2020-12-21
2020-11-06,BOVAL86,70,11.95,11.9,258429.9,86.0,2020-12-21
2020-11-06,BOVAL105,70,0.58,0.65,169642.71,105.0,2020-12-21
2020-11-06,BOVAK980,70,0.84,1.12,244083.13,98.0,2020-11-16
2020-11-06,BOVAL110,70,0.15,0.15,24351.44,110.0,2020-12-21
2020-11-06,BOVAL120,70,0.06,0.05,1254.35,120.0,2020-12-21
2020-11-06,BOVAA112,70,0.23,0.24,81976.81,112.0,2021-01-18
2020-11-06,BOVAL97,70,3.3,3.74,710474.4,97.0,2020-12-21
2020-11-06,BOVAL108,70,0.24,0.28,89628.04,108.0,2020-12-21
2020-11-06,BOVAL115,70,0.08,0.06,1166.01,115.0,2020-12-21
2020-11-06,BOVAC120,70,5.5,4.58,110150.82,120.0,2022-03-18
2020-11-06,BOVAL85,70,12.65,12.68,104175.0,85.0,2020-12-21
2020-11-06,BOVAK940,70,2.8,3.88,72700.29,94.0,2020-11-16
2020-11-06,BOVAK880,70,8.51,8.51,425.5,88.0,2020-11-16
2020-11-06,BOVAH10,70,13.75,13.75,1375.0,100.0,2022-08-19
2020-11-06,BOVAL125,70,0.03,0.03,562.81,125.0,2020-12-21
2020-11-06,BOVAK950,70,2.53,3.0,1040788.17,95.0,2020-11-16
2020-11-06,BOVAL680,70,29.24,29.24,73100.0,68.0,2020-12-21
2020-11-06,BOVAA95,70,5.0,5.0,500.0,95.0,2021-01-18
2020-11-06,BOVAL845,70,13.12,13.12,32800.0,84.5,2020-12-21
2020-11-06,BOVAL770,70,20.18,20.8,52530.0,77.0,2020-12-21
2020-11-06,BOVAK845,70,12.2,12.6,70927.5,84.5,2020-11-16
2020-11-06,BOVAK900,70,6.57,6.97,4530.61,90.0,2020-11-16
2020-11-09,BOVAK860,70,13.7,14.0,70013.7,86.0,2020-11-16
2020-11-09,BOVAK910,70,10.0,8.85,82141.08,91.0,2020-11-16
2020-11-09,BOVAK920,70,9.0,8.25,256388.47,92.0,2020-11-16
2020-11-09,BOVAL117,70,0.05,0.08,366.4,119.0,2020-12-21
2020-11-09,BOVAL111,70,0.07,0.09,17932.04,116.0,2020-12-21
2020-11-09,BOVAK120,70,0.01,0.01,1449.47,120.0,2020-11-16
2020-11-09,BOVAK110,70,0.03,0.03,9981.87,110.0,2020-11-16
2020-11-09,BOVAK112,70,0.05,0.02,6779.29,112.0,2020-11-16
2020-11-09,BOVAK930,70,6.96,7.0,142914.8,93.0,2020-11-16
2020-11-09,BOVAK108,70,0.07,0.04,5519.71,108.0,2020-11-16
2020-11-09,BOVAK106,70,0.08,0.08,146990.12,106.0,2020-11-16
2020-11-09,BOVAK113,70,0.03,0.02,1451.14,113.0,2020-11-16
2020-11-09,BOVAK890,70,12.62,10.75,2755.6,89.0,2020-11-16
2020-11-09,BOVAK104,70,0.16,0.12,562017.3,104.0,2020-11-16
2020-11-09,BOVAL930,70,8.0,7.85,20702.7,93.0,2020-12-21
2020-11-09,BOVAL940,70,8.0,7.6,62071.29,94.0,2020-12-21
2020-11-09,BOVAA930,70,9.1,9.1,18200.0,93.0,2021-01-18
2020-11-09,BOVAA960,70,5.81,6.92,15949.0,96.0,2021-01-18
2020-11-09,BOVAA980,70,4.23,5.47,1049.7,98.0,2021-01-18
2020-11-09,BOVAA990,70,5.25,5.03,6178.0,99.0,2021-01-18
2020-11-09,BOVAA100,70,3.11,4.31,241746.7,100.0,2021-01-18
2020-11-09,BOVAA102,70,3.23,3.1,5585.44,102.0,2021-01-18
2020-11-09,BOVAA104,70,2.45,2.2,70367.67,104.0,2021-01-18
2020-11-09,BOVAA106,70,1.95,1.6,53907.25,106.0,2021-01-18
2020-11-09,BOVAL990,70,4.6,3.7,266821.48,99.0,2020-12-21
2020-11-09,BOVAL102,70,1.72,2.13,1093725.5,102.0,2020-12-21
2020-11-09,BOVAL920,70,7.64,9.1,88478.0,92.0,2020-12-21
2020-11-09,BOVAK102,70,0.7,0.35,852839.77,102.0,2020-11-16
2020-11-09,BOVAL980,70,4.0,4.65,1444813.49,98.0,2020-12-21
2020-11-09,BOVAK990,70,1.7,1.65,1000899.0,99.0,2020-11-16
2020-11-09,BOVAL1,70,2.8,3.08,2119387.93,100.0,2020-12-21
2020-11-09,BOVAL90,70,11.23,10.78,56678.92,90.0,2020-12-21
2020-11-09,BOVAL910,70,8.98,9.75,151350.0,91.0,2020-12-21
2020-11-09,BOVAL95,70,5.92,6.51,441754.39,95.0,2020-12-21
2020-11-09,BOVAL96,70,6.5,6.0,689817.73,96.0,2020-12-21
2020-11-09,BOVAL87,70,13.2,13.2,129360.0,87.0,2020-12-21
2020-11-09,BOVAL105,70,1.0,1.0,729224.25,105.0,2020-12-21
2020-11-09,BOVAL115,70,0.08,0.12,23235.1,115.0,2020-12-21
2020-11-09,BOVAL110,70,0.4,0.25,465456.86,110.0,2020-12-21
2020-11-09,BOVAL120,70,0.05,0.05,12843.9,120.0,2020-12-21
2020-11-09,BOVAA112,70,0.41,0.48,44243.15,112.0,2021-01-18
2020-11-09,BOVAL97,70,4.53,5.25,461491.65,97.0,2020-12-21
2020-11-09,BOVAL108,70,0.3,0.52,868490.36,108.0,2020-12-21
2020-11-09,BOVAK100,70,1.5,1.03,2684459.35,100.0,2020-11-16
2020-11-09,BOVAK845,70,15.8,15.8,4740.0,84.5,2020-11-16
2020-11-09,BOVAC120,70,4.44,4.44,44.4,120.0,2022-03-18
2020-11-09,BOVAK980,70,8.0,2.27,1675992.47,98.0,2020-11-16
2020-11-09,BOVAK970,70,2.27,3.07,1286901.25,97.0,2020-11-16
2020-11-09,BOVAK960,70,4.0,3.86,544078.95,96.0,2020-11-16
2020-11-09,BOVAK940,70,8.98,6.0,542227.12,94.0,2020-11-16
2020-11-09,BOVAK950,70,3.7,4.89,429928.12,95.0,2020-11-16
2020-11-09,BOVAL935,70,6.21,7.7,35125.85,93.5,2020-12-21
2020-11-09,BOVAL104,70,1.0,1.36,696173.08,104.0,2020-12-21
2020-11-09,BOVAK900,70,8.55,9.72,52901.0,90.0,2020-11-16
2020-11-09,BOVAC150,70,0.83,0.83,801.78,150.0,2022-03-18
2020-11-09,BOVAL835,70,17.15,17.15,5145.0,83.5,2020-12-21
2020-11-09,BOVAL125,70,0.03,0.04,5601.46,125.0,2020-12-21
2020-11-10,BOVAK920,70,8.23,9.9,27913.78,92.0,2020-11-16
2020-11-10,BOVAK860,70,15.45,15.4,81944.0,86.0,2020-11-16
2020-11-10,BOVAK800,70,20.82,20.82,624.6,80.0,2020-11-16
2020-11-10,BOVAK910,70,9.77,10.77,67770.88,91.0,2020-11-16
2020-11-10,BOVAL117,70,0.04,0.08,99.11,119.0,2020-12-21
2020-11-10,BOVAK930,70,7.0,8.35,114361.12,93.0,2020-11-16
2020-11-10,BOVAK120,70,0.01,0.01,40.71,120.0,2020-11-16
2020-11-10,BOVAK113,70,0.02,0.02,60.0,113.0,2020-11-16
2020-11-10,BOVAK112,70,0.02,0.02,922.5,112.0,2020-11-16
2020-11-10,BOVAK110,70,0.03,0.02,1557.68,110.0,2020-11-16
2020-11-10,BOVAK890,70,11.76,12.22,2597.3,89.0,2020-11-16
2020-11-10,BOVAL111,70,0.09,0.11,22597.94,116.0,2020-12-21
2020-11-10,BOVAL920,70,9.8,10.2,592.0,92.0,2020-12-21
2020-11-10,BOVAA980,70,5.47,6.33,4293.2,98.0,2021-01-18
2020-11-10,BOVAL940,70,8.7,8.7,47684.55,94.0,2020-12-21
2020-11-10,BOVAA930,70,10.33,10.33,247920.0,93.0,2021-01-18
2020-11-10,BOVAA960,70,6.36,7.6,520.6,96.0,2021-01-18
2020-11-10,BOVAA970,70,7.0,7.0,9140.0,97.0,2021-01-18
2020-11-10,BOVAA990,70,5.01,5.62,1034648.42,99.0,2021-01-18
2020-11-10,BOVAA100,70,4.42,4.85,499607.32,100.0,2021-01-18
2020-11-10,BOVAA102,70,3.14,3.49,284677.18,102.0,2021-01-18
2020-11-10,BOVAA104,70,2.24,2.67,376664.05,104.0,2021-01-18
2020-11-10,BOVAA106,70,1.65,1.99,215635.62,106.0,2021-01-18
2020-11-10,BOVAL990,70,4.03,4.51,671895.49,99.0,2020-12-21
2020-11-10,BOVAL102,70,2.2,2.75,855084.65,102.0,2020-12-21
2020-11-10,BOVAK108,70,0.04,0.03,1622.75,108.0,2020-11-16
2020-11-10,BOVAL930,70,9.3,9.15,528313.26,93.0,2020-12-21
2020-11-10,BOVAK104,70,0.17,0.18,227503.54,104.0,2020-11-16
2020-11-10,BOVAK106,70,0.07,0.07,9416.83,106.0,2020-11-16
2020-11-10,BOVAL105,70,1.1,1.43,459556.63,105.0,2020-12-21
2020-11-10,BOVAK102,70,0.31,0.65,1181651.13,102.0,2020-11-16
2020-11-10,BOVAL980,70,4.44,5.36,1265935.31,98.0,2020-12-21
2020-11-10,BOVAL1,70,3.08,3.93,1517869.19,100.0,2020-12-21
2020-11-10,BOVAL90,70,12.2,12.21,13308.0,90.0,2020-12-21
2020-11-10,BOVAL910,70,10.27,10.83,119249.8,91.0,2020-12-21
2020-11-10,BOVAL95,70,5.76,6.19,9689.0,95.0,2020-12-21
2020-11-10,BOVAL96,70,5.83,6.5,104201.26,96.0,2020-12-21
2020-11-10,BOVAL115,70,0.12,0.12,37537.97,115.0,2020-12-21
2020-11-10,BOVAL110,70,0.29,0.39,277974.32,110.0,2020-12-21
2020-11-10,BOVAL120,70,0.05,0.06,15143.65,120.0,2020-12-21
2020-11-10,BOVAA112,70,0.44,0.53,22253.13,112.0,2021-01-18
2020-11-10,BOVAL108,70,0.51,0.65,248502.44,108.0,2020-12-21
2020-11-10,BOVAL80,70,20.95,21.57,4314628.5,80.0,2020-12-21
2020-11-10,BOVAL97,70,5.5,6.15,213343.44,97.0,2020-12-21
2020-11-10,BOVAA95,70,7.0,8.25,33007.0,95.0,2021-01-18
2020-11-10,BOVAK100,70,1.02,1.71,2374140.29,100.0,2020-11-16
2020-11-10,BOVAK990,70,1.76,2.55,408716.03,99.0,2020-11-16
2020-11-10,BOVAK980,70,2.54,3.44,419359.76,98.0,2020-11-16
2020-11-10,BOVAK970,70,3.1,4.8,173290.38,97.0,2020-11-16
2020-11-10,BOVAL85,70,16.86,16.86,1686000.0,85.0,2020-12-21
2020-11-10,BOVAK950,70,5.02,6.51,158721.99,95.0,2020-11-16
2020-11-10,BOVAK960,70,4.51,5.18,700007.66,96.0,2020-11-16
2020-11-10,BOVAL125,70,0.04,0.05,15819.37,125.0,2020-12-21
2020-11-10,BOVAL935,70,8.4,9.09,6958.53,93.5,2020-12-21
2020-11-10,BOVAL104,70,1.36,1.8,540656.72,104.0,2020-12-21
2020-11-10,BOVAK900,70,10.58,11.21,57374.49,90.0,2020-11-16
2020-11-10,BOVAK940,70,6.54,7.5,91528.29,94.0,2020-11-16
2020-11-11,BOVAK910,70,10.16,9.51,22704.1,91.0,2020-11-16
2020-11-11,BOVAK920,70,8.48,9.01,24954.97,92.0,2020-11-16
2020-11-11,BOVAK120,70,0.01,0.01,36.0,120.0,2020-11-16
2020-11-11,BOVAL117,70,0.08,0.07,1037.7,119.0,2020-12-21
2020-11-11,BOVAL111,70,0.1,0.1,30737.23,116.0,2020-12-21
2020-11-11,BOVAK113,70,0.01,0.01,5.0,113.0,2020-11-16
2020-11-11,BOVAK102,70,0.65,0.46,330083.79,102.0,2020-11-16
2020-11-11,BOVAK110,70,0.01,0.02,744.0,110.0,2020-11-16
2020-11-11,BOVAK930,70,7.95,7.82,255784.92,93.0,2020-11-16
2020-11-11,BOVAK108,70,0.02,0.03,6852.7,108.0,2020-11-16
2020-11-11,BOVAK106,70,0.06,0.05,9999.16,106.0,2020-11-16
2020-11-11,BOVAK104,70,0.2,0.11,39193.12,104.0,2020-11-16
2020-11-11,BOVAK840,70,16.9,16.9,169000.0,84.0,2020-11-16
2020-11-11,BOVAK112,70,0.01,0.01,147.19,112.0,2020-11-16
2020-11-11,BOVAK890,70,11.84,11.92,3928.82,89.0,2020-11-16
2020-11-11,BOVAL990,70,4.11,4.22,166869.94,99.0,2020-12-21
2020-11-11,BOVAL920,70,10.0,9.85,255203.0,92.0,2020-12-21
2020-11-11,BOVAL930,70,9.05,8.75,81255.0,93.0,2020-12-21
2020-11-11,BOVAL940,70,7.9,7.9,31600.0,94.0,2020-12-21
2020-11-11,BOVAA920,70,9.53,9.88,10020.57,92.0,2021-01-18
2020-11-11,BOVAA940,70,7.55,7.55,7.55,94.0,2021-01-18
2020-11-11,BOVAA970,70,6.15,6.15,615.0,97.0,2021-01-18
2020-11-11,BOVAA990,70,5.26,5.3,92471.56,99.0,2021-01-18
2020-11-11,BOVAA100,70,4.31,4.59,63663.02,100.0,2021-01-18
2020-11-11,BOVAA102,70,3.35,3.45,31230.17,102.0,2021-01-18
2020-11-11,BOVAA104,70,2.6,2.55,9395.74,104.0,2021-01-18
2020-11-11,BOVAA106,70,1.75,1.78,25256.52,106.0,2021-01-18
2020-11-11,BOVAL106,70,0.97,1.04,178154.87,106.0,2020-12-21
2020-11-11,BOVAL102,70,2.14,2.62,900617.97,102.0,2020-12-21
2020-11-11,BOVAB870,70,15.7,15.7,15.7,87.0,2021-02-22
2020-11-11,BOVAK100,70,1.49,1.48,467431.3,100.0,2020-11-16
2020-11-11,BOVAL90,70,11.5,11.33,39050.15,90.0,2020-12-21
2020-11-11,BOVAK980,70,3.2,2.84,186728.4,98.0,2020-11-16
2020-11-11,BOVAK990,70,2.55,2.25,101084.74,99.0,2020-11-16
2020-11-11,BOVAL980,70,5.0,5.0,130146.54,98.0,2020-12-21
2020-11-11,BOVAL1,70,3.65,3.68,827398.07,100.0,2020-12-21
2020-11-11,BOVAL910,70,10.65,10.5,63106.5,91.0,2020-12-21
2020-11-11,BOVAL95,70,6.22,7.08,7296.48,95.0,2020-12-21
2020-11-11,BOVAL96,70,6.2,6.35,38214.22,96.0,2020-12-21
2020-11-11,BOVAL86,70,15.4,15.78,339330.05,86.0,2020-12-21
2020-11-11,BOVAL87,70,14.46,14.75,116840.0,87.0,2020-12-21
2020-11-11,BOVAL105,70,1.3,1.34,105362.44,105.0,2020-12-21
2020-11-11,BOVAL115,70,0.15,0.12,17218.36,115.0,2020-12-21
2020-11-11,BOVAL110,70,0.42,0.35,83267.19,110.0,2020-12-21
2020-11-11,BOVAL120,70,0.09,0.07,20388.04,120.0,2020-12-21
2020-11-11,BOVAA112,70,0.48,0.48,24080.95,112.0,2021-01-18
2020-11-11,BOVAL97,70,5.5,5.73,12580.35,97.0,2020-12-21
2020-11-11,BOVAL88,70,13.45,13.8,109000.0,88.0,2020-12-21
2020-11-11,BOVAL85,70,16.34,16.48,236562.0,85.0,2020-12-21
2020-11-11,BOVAL108,70,0.61,0.63,187273.7,108.0,2020-12-21
2020-11-11,BOVAK960,70,5.0,4.77,250067.34,96.0,2020-11-16
2020-11-11,BOVAK950,70,5.8,5.82,127601.53,95.0,2020-11-16
2020-11-11,BOVAK940,70,7.1,7.09,77645.81,94.0,2020-11-16
2020-11-11,BOVAK780,70,22.9,22.9,22.9,78.0,2020-11-16
2020-11-11,BOVAL125,70,0.05,0.05,956.95,125.0,2020-12-21
2020-11-11,BOVAK970,70,3.8,4.09,302898.83,97.0,2020-11-16
2020-11-11,BOVAL104,70,1.8,1.73,209255.79,104.0,2020-12-21
2020-11-11,BOVAK900,70,10.39,10.5,55074.58,90.0,2020-11-16
2020-11-11,BOVAL865,70,14.93,15.04,241552.0,86.5,2020-12-21
2020-11-11,BOVAA65,70,36.23,36.23,36.23,65.0,2021-01-18
2020-11-11,BOVAL845,70,16.6,16.86,260164.0,84.5,2020-12-21
2020-11-11,BOVAL935,70,8.87,8.87,88.7,93.5,2020-12-21
2020-11-12,BOVAK910,70,10.0,8.72,195.92,91.0,2020-11-16
2020-11-12,BOVAK920,70,8.87,6.55,232163.06,92.0,2020-11-16
2020-11-12,BOVAL117,70,0.08,0.06,1717.6,119.0,2020-12-21
2020-11-12,BOVAL111,70,0.12,0.1,46046.09,116.0,2020-12-21
2020-11-12,BOVAK120,70,0.01,0.01,1.0,120.0,2020-11-16
2020-11-12,BOVAK110,70,0.03,0.01,3828.02,110.0,2020-11-16
2020-11-12,BOVAK112,70,0.02,0.01,406.4,112.0,2020-11-16
2020-11-12,BOVAK930,70,7.82,6.41,101108.15,93.0,2020-11-16
2020-11-12,BOVAK790,70,21.66,21.66,649.8,79.0,2020-11-16
2020-11-12,BOVAI11,70,13.75,13.75,6875.0,110.0,2022-09-16
2020-11-12,BOVAK800,70,19.47,19.02,57790.0,80.0,2020-11-16
2020-11-12,BOVAK113,70,0.01,0.01,380.0,113.0,2020-11-16
2020-11-12,BOVAK890,70,11.72,9.39,2105.04,89.0,2020-11-16
2020-11-12,BOVAK108,70,0.04,0.02,6670.26,108.0,2020-11-16
2020-11-12,BOVAL930,70,7.37,7.25,72470.95,93.0,2020-12-21
2020-11-12,BOVAL940,70,8.25,7.94,24441.34,94.0,2020-12-21
2020-11-12,BOVAA920,70,10.85,10.85,10850.0,92.0,2021-01-18
2020-11-12,BOVAA970,70,6.34,6.35,1911.15,97.0,2021-01-18
2020-11-12,BOVAA980,70,5.28,5.28,158.4,98.0,2021-01-18
2020-11-12,BOVAA990,70,5.3,4.28,746350.96,99.0,2021-01-18
2020-11-12,BOVAA100,70,4.71,3.68,464342.08,100.0,2021-01-18
2020-11-12,BOVAA102,70,3.62,2.79,186100.61,102.0,2021-01-18
2020-11-12,BOVAA104,70,2.65,1.95,39446.71,104.0,2021-01-18
2020-11-12,BOVAA106,70,1.84,1.39,70000.61,106.0,2021-01-18
2020-11-12,BOVAL990,70,4.35,3.2,1361798.44,99.0,2020-12-21
2020-11-12,BOVAL102,70,2.6,1.85,1008204.0,102.0,2020-12-21
2020-11-12,BOVAL106,70,1.07,0.73,165482.39,106.0,2020-12-21
2020-11-12,BOVAL920,70,10.0,8.3,30929.4,92.0,2020-12-21
2020-11-12,BOVAK106,70,0.06,0.02,5441.66,106.0,2020-11-16
2020-11-12,BOVAC150,70,0.9,0.9,315.9,150.0,2022-03-18
2020-11-12,BOVAK102,70,0.4,0.07,163452.1,102.0,2020-11-16
2020-11-12,BOVAL980,70,5.0,3.8,90691.8,98.0,2020-12-21
2020-11-12,BOVAL1,70,3.7,2.89,1876042.17,100.0,2020-12-21
2020-11-12,BOVAL90,70,11.0,10.6,216.0,90.0,2020-12-21
2020-11-12,BOVAL910,70,9.98,8.99,88061.8,91.0,2020-12-21
2020-11-12,BOVAL95,70,7.2,5.7,10845.0,95.0,2020-12-21
2020-11-12,BOVAL96,70,6.4,5.42,37297.4,96.0,2020-12-21
2020-11-12,BOVAL105,70,1.33,0.88,473735.53,105.0,2020-12-21
2020-11-12,BOVAL110,70,0.35,0.25,57317.64,110.0,2020-12-21
2020-11-12,BOVAL120,70,0.06,0.06,26359.6,120.0,2020-12-21
2020-11-12,BOVAA112,70,0.48,0.39,48423.19,112.0,2021-01-18
2020-11-12,BOVAL97,70,5.9,4.07,46670.85,97.0,2020-12-21
2020-11-12,BOVAL108,70,0.59,0.4,158227.52,108.0,2020-12-21
2020-11-12,BOVAL85,70,13.99,13.99,4197.0,85.0,2020-12-21
2020-11-12,BOVAL115,70,0.12,0.11,15305.22,115.0,2020-12-21
2020-11-12,BOVAL775,70,22.7,22.7,2270.0,77.5,2020-12-21
2020-11-12,BOVAK775,70,22.62,22.62,2262.0,77.5,2020-11-16
2020-11-12,BOVAK990,70,2.25,0.6,245246.61,99.0,2020-11-16
2020-11-12,BOVAK980,70,2.85,1.2,233409.53,98.0,2020-11-16
2020-11-12,BOVAK970,70,3.8,2.0,332492.53,97.0,2020-11-16
2020-11-12,BOVAK960,70,5.0,2.58,101518.52,96.0,2020-11-16
2020-11-12,BOVAK950,70,6.02,3.45,72412.0,95.0,2020-11-16
2020-11-12,BOVAK100,70,1.57,0.36,721597.13,100.0,2020-11-16
2020-11-12,BOVAK700,70,30.54,30.54,61.08,70.0,2020-11-16
2020-11-12,BOVAL125,70,0.04,0.05,3382.72,125.0,2020-12-21
2020-11-12,BOVAL104,70,1.69,1.15,829883.66,104.0,2020-12-21
2020-11-12,BOVAK900,70,10.4,8.98,28338.8,90.0,2020-11-16
2020-11-12,BOVAK104,70,0.1,0.03,22800.67,104.0,2020-11-16
2020-11-12,BOVAK940,70,7.0,6.08,97083.08,94.0,2020-11-16
2020-11-13,BOVAK840,70,16.75,16.75,33500.0,84.0,2020-11-16
2020-11-13,BOVAK910,70,9.55,9.55,3820.0,91.0,2020-11-16
2020-11-13,BOVAK920,70,7.6,8.25,113186.92,92.0,2020-11-16
2020-11-13,BOVAL117,70,0.07,0.07,19.74,119.0,2020-12-21
2020-11-13,BOVAL111,70,0.09,0.09,67441.88,116.0,2020-12-21
2020-11-13,BOVAK113,70,0.01,0.01,200.0,113.0,2020-11-16
2020-11-13,BOVAK108,70,0.01,0.01,99.71,108.0,2020-11-16
2020-11-13,BOVAK930,70,6.94,7.5,226691.3,93.0,2020-11-16
2020-11-13,BOVAK850,70,14.89,15.7,30590.0,85.0,2020-11-16
2020-11-13,BOVAK106,70,0.02,0.01,433.86,106.0,2020-11-16
2020-11-13,BOVAK104,70,0.04,0.01,1640.42,104.0,2020-11-16
2020-11-13,BOVAK102,70,0.1,0.09,46124.33,102.0,2020-11-16
2020-11-13,BOVAK112,70,0.01,0.01,75.0,112.0,2020-11-16
2020-11-13,BOVAL930,70,8.22,8.05,118734.36,93.0,2020-12-21
2020-11-13,BOVAB109,70,1.46,1.46,21900.0,109.0,2021-02-22
2020-11-13,BOVAA960,70,6.7,6.75,5380.0,96.0,2021-01-18
2020-11-13,BOVAA970,70,6.35,6.35,6350.0,97.0,2021-01-18
2020-11-13,BOVAA980,70,5.2,5.97,373681.34,98.0,2021-01-18
2020-11-13,BOVAA990,70,4.77,5.33,292152.9,99.0,2021-01-18
2020-11-13,BOVAA100,70,4.0,4.63,124032.56,100.0,2021-01-18
2020-11-13,BOVAA102,70,3.09,3.5,398880.23,102.0,2021-01-18
2020-11-13,BOVAA104,70,2.19,2.58,70181.08,104.0,2021-01-18
2020-11-13,BOVAA106,70,1.49,1.82,39437.91,106.0,2021-01-18
2020-11-13,BOVAL990,70,3.42,4.17,6690626.1,99.0,2020-12-21
2020-11-13,BOVAL102,70,2.05,2.5,552336.49,102.0,2020-12-21
2020-11-13,BOVAL106,70,0.73,0.97,74114.01,106.0,2020-12-21
2020-11-13,BOVAA115,70,0.23,0.23,3934.61,115.0,2021-01-18
2020-11-13,BOVAA116,70,0.2,0.2,21600.0,116.0,2021-01-18
2020-11-13,BOVAK100,70,0.4,0.93,1478842.15,100.0,2020-11-16
2020-11-13,BOVAL940,70,7.55,7.56,467719.0,94.0,2020-12-21
2020-11-13,BOVAK990,70,1.1,1.78,1802359.97,99.0,2020-11-16
2020-11-13,BOVAK780,70,21.25,21.25,21250.0,78.0,2020-11-16
2020-11-13,BOVAK970,70,2.14,3.7,682255.0,97.0,2020-11-16
2020-11-13,BOVAL980,70,4.36,4.94,808621.29,98.0,2020-12-21
2020-11-13,BOVAL1,70,2.9,3.69,6731643.37,100.0,2020-12-21
2020-11-13,BOVAL90,70,10.4,11.3,2066.0,90.0,2020-12-21
2020-11-13,BOVAL95,70,6.5,7.0,163581.94,95.0,2020-12-21
2020-11-13,BOVAL96,70,5.45,6.4,39588.02,96.0,2020-12-21
2020-11-13,BOVAL105,70,1.07,1.31,163321.78,105.0,2020-12-21
2020-11-13,BOVAK980,70,1.27,2.7,561361.8,98.0,2020-11-16
2020-11-13,BOVAL110,70,0.31,0.32,153619.23,110.0,2020-12-21
2020-11-13,BOVAL120,70,0.06,0.05,36269.3,120.0,2020-12-21
2020-11-13,BOVAA112,70,0.48,0.49,27527.93,112.0,2021-01-18
2020-11-13,BOVAL97,70,4.42,5.7,139342.18,97.0,2020-12-21
2020-11-13,BOVAL108,70,0.45,0.58,237974.12,108.0,2020-12-21
2020-11-13,BOVAK750,70,24.91,24.91,2487.4,75.0,2020-11-16
2020-11-13,BOVAK775,70,21.6,21.6,21600.0,77.5,2020-11-16
2020-11-13,BOVAL115,70,0.1,0.12,25926.19,115.0,2020-12-21
2020-11-13,BOVAL665,70,33.43,33.43,83575.0,66.5,2020-12-21
2020-11-13,BOVAK845,70,16.08,16.07,291900.0,84.5,2020-11-16
2020-11-13,BOVAK960,70,4.0,4.75,272381.29,96.0,2020-11-16
2020-11-13,BOVAK950,70,4.2,5.8,1320803.08,95.0,2020-11-16
2020-11-13,BOVAK940,70,5.4,6.74,719071.98,94.0,2020-11-16
2020-11-13,BOVAK650,70,35.48,35.47,106.42,65.0,2020-11-16
2020-11-13,BOVAL125,70,0.05,0.04,2317.7,125.0,2020-12-21
2020-11-13,BOVAK880,70,12.77,12.7,25470.0,88.0,2020-11-16
2020-11-13,BOVAL935,70,7.9,8.3,5147.0,93.5,2020-12-21
2020-11-13,BOVAL104,70,1.2,1.63,494057.31,104.0,2020-12-21
2020-11-13,BOVAK900,70,9.0,10.82,108890.12,90.0,2020-11-16
2020-11-13,BOVAL775,70,22.58,22.58,56450.0,77.5,2020-12-21
2020-11-13,BOVAA95,70,7.5,7.5,37500.0,95.0,2021-01-18
2020-11-13,BOVAL605,70,39.4,39.4,98500.0,60.5,2020-12-21
2020-11-16,BOVAJ10,70,21.0,21.0,21.0,100.0,2022-10-21
2020-11-16,BOVAA990,70,6.35,6.35,508.0,99.0,2021-01-18
2020-11-16,BOVAL920,70,11.1,11.1,55.5,92.0,2020-12-21
2020-11-16,BOVAL930,70,9.6,9.6,288.0,93.0,2020-12-21
2020-11-16,BOVAL940,70,8.72,9.3,401400.0,94.0,2020-12-21
